file,msg,msg_zh,source,msg_id,cutscene_source,wem_id,deprecated,msg_id_number
/@/ogg/53326618.ogg,Let this intersection of our paths be the last.,我们彼此是走在平行线上。,Tanith,300080010,,53326618,,300080010
/@/ogg/861953795.ogg,The drawing room is through the hall.,……走廊的尽头有间客房供你使用，,Tanith,300081000,,861953795,,300081000
/@/ogg/271269861.ogg,"Use the key I handed you, and make yourself comfortable.",交给你的那把钥匙能开门，请当作自己家。,Tanith,300081010,,271269861,,300081010
/@/ogg/872730588.ogg,"Now you are a recusant true, and a full-fledged member of the Volcano Manor.",如此一来，你也挤身叛律者之列。\n名符其实是我们火山官邸的一员。,Tanith,300082000,,872730588,,300082000
/@/ogg/1032632898.ogg,I am pleased to have you on our side.,接下来要请你多关照了。,Tanith,300082010,,1032632898,,300082010
/@/ogg/639125299.ogg,Did you see her?,……你看见了吗？,Tanith,300110000,,639125299,,300110000
/@/ogg/879994607.ogg,"The girl, Rya…with her true face.",那孩子……菈雅的真面目。,Tanith,300110010,,879994607,,300110010
/@/ogg/625790161.ogg,...,……,Tanith,300110020,,625790161,,300110020
/@/ogg/842537764.ogg,"Well, if she confided in you the name Zorayas,",……嗯，既然她告诉了你“泽菈雅丝”这个名字，,Tanith,300110030,,842537764,,300110030
/@/ogg/365009207.ogg,then perhaps it is not my place to speak.,这件事就没有我置喙的余地。,Tanith,300110040,,365009207,,300110040
/@/ogg/181655649.ogg,"But as her adoptive mother, I ask of you.",只是身为养育她的母亲，请让我说句话──,Tanith,300110050,,181655649,,300110050
/@/ogg/158126498.ogg,"Please, be kind to her. Look after young Zorayas.",希望从今以后，你能继续好好对待泽菈雅丝。,Tanith,300110060,,158126498,,300110060
/@/ogg/575707218.ogg,Her true visage belies the purity of her heart.,无论那模样有什么缘由，她依旧是个好孩子。,Tanith,300110070,,575707218,,300110070
/@/ogg/199710092.ogg,"…Honestly, I hardly deserve the sweet child.",……让我这个做母亲的，都会感到心虚。,Tanith,300110080,,199710092,,300110080
/@/ogg/570546476.ogg,"Please, be kind to her. Look after young Zorayas.",希望从今以后，你能继续好好对待泽菈雅丝。,Tanith,300111000,,570546476,,300111000
/@/ogg/194824755.ogg,Her true visage belies the purity of her heart.,无论那模样有什么缘由，她依旧是个好孩子。,Tanith,300111010,,194824755,,300111010
/@/ogg/836075035.ogg,Zorayas has placed her trust in you. All the more reason I must tell you.,泽菈雅丝对你敞开了心房，所以我希望你也能明白──,Tanith,300112000,,836075035,,300112000
/@/ogg/515265554.ogg,"That some things are better left unknown. Besides, no-one should be blamed for their heritage.",真相大白不见得是好事。\n身世如何，也不该责怪当事人。,Tanith,300112010,,515265554,,300112010
/@/ogg/291258563.ogg,My wish is a grave disrespect to her.,这个请托是在践踏泽菈雅丝的尊严，,Tanith,300113000,,291258563,,300113000
/@/ogg/884471764.ogg,But I've no choice... It must be done.,可是，我……我不得不出此下策。,Tanith,300113010,,884471764,,300113010
/@/ogg/428280899.ogg,"Sweet Zorayas, have I earned your scorn?",……泽菈雅丝，你会恨我吗……？,Tanith,300114000,,428280899,,300114000
/@/ogg/513258953.ogg,This is farewell.,……永别了。,Tanith,300200000,,513258953,,300200000
/@/ogg/175152682.ogg,"Perhaps we will meet again, along the path.",希望有一天，我们的路再次交集。,Tanith,300200010,,175152682,,300200010
/@/ogg/724030375.ogg,What is it?,……那是什么？,Tanith,300201000,,724030375,,300201000
/@/ogg/820615701.ogg,I have no need of that.,……我不再需要它了。,Tanith,300201010,,820615701,,300201010
/@/ogg/654626296.ogg,I must continue devouring my beloved lord...,我要先吞噬吾王……,Tanith,300201020,,654626296,,300201020
/@/ogg/914670012.ogg,"Oh, you...",噢，是你啊……,Tanith,300202000,,914670012,,300202000
/@/ogg/175529995.ogg,Allow me some time.,要再麻烦你稍待片刻。,Tanith,300202010,,175529995,,300202010
/@/ogg/523299853.ogg,Our lord's carcass is not easily consumed.,吾王的身体过于巨大，实在是很费力。,Tanith,300202020,,523299853,,300202020
, ,,Tanith,300800000,,unkwem,,300800000
, ,,Tanith,300800010,,unkwem,,300800010
/@/ogg/528939056.ogg,Ngh!,呜！,Tanith,300801000,,528939056,,300801000
/@/ogg/932354945.ogg,"Ahh, my lord...",……啊，吾王……,Tanith,300801010,,932354945,,300801010
/@/ogg/350170561.ogg,Rykard...,拉卡德……,Tanith,300801020,,350170561,,300801020
/@/ogg/261241945.ogg,"Oh, Rykard…",……啊，拉卡德……,Tanith,300900000,,261241945,,300900000
/@/ogg/374418289.ogg,Let me be your serpent…,我想要成为您的蛇……,Tanith,300900010,,374418289,,300900010
/@/ogg/13502507.ogg,"Oh, yes... Tarnished, are we?",……噢，你是……是褪色者吧？,Varré,301001000,,13502507,,301001000
/@/ogg/424478866.ogg,"Come to the Lands Between for the Elden Ring, hmm?",渴求艾尔登法环，因此来到这块交界地。,Varré,301001010,,424478866,,301001010
/@/ogg/448504805.ogg,Of course you have. No shame in it.,我全都知道，事情肯定是如此。,Varré,301001020,,448504805,,301001020
/@/ogg/355046987.ogg,But I'm afraid you're plumb out of luck.,但是呢，着实可悲可叹……,Varré,301001030,,355046987,,301001030
/@/ogg/284113369.ogg,"You are maidenless. A bit player, fully divorced from the strength of runes.",你没有女巫陪伴，无法获得卢恩的力量，\n只是一个脱队的瑕疵品。,Varré,301001040,,284113369,,301001040
/@/ogg/682204918.ogg,Feel free to go off and die in a ditch somewhere.,死得默默无名的下场等着你啊。,Varré,301001050,,682204918,,301001050
/@/ogg/983866643.ogg,"Oh, can't seem to wrap your head around your predicament?",……唉，你还不能接受吗？,Varré,301002000,,983866643,,301002000
/@/ogg/488925574.ogg,It's no surprise. You poor have-nots are a stubborn lot.,我想也是。\n这就是一无所有者的悲哀。,Varré,301002010,,488925574,,301002010
/@/ogg/142671149.ogg,"Fine, then.",好吧。,Varré,301002020,,142671149,,301002020
/@/ogg/473065627.ogg,"If you must have a go at it, maidenless as you are, you'll require an education.",如果没有女巫，还想要挣扎的话──\n那我来告诉你吧。,Varré,301002030,,473065627,,301002030
/@/ogg/288004978.ogg,On the ways of the learned Tarnished.,什么是褪色者该有的作为。,Varré,301002040,,288004978,,301002040
/@/ogg/66026291.ogg,Are you familiar with grace? The golden light that gives life to you Tarnished.,你知道赐福吧？\n就是让你们褪色者能稍事歇息的金光。,Varré,301002050,,66026291,,301002050
/@/ogg/538321968.ogg,You may also behold its golden rays pointing in a particular direction at times.,那簇金光会产生光芒，指往某个方向──,Varré,301002060,,538321968,,301002060
/@/ogg/467322222.ogg,That is the guidance of grace. The path that a Tarnished must travel.,那正是所谓“赐福的指引”，褪色者该行进的道路。,Varré,301002070,,467322222,,301002070
/@/ogg/921729564.ogg,"It's nothing short of a miracle. That the guidance of grace can lead you,",……是啊，没有错，指引会告诉你。,Varré,301002080,,921729564,,301002080
/@/ogg/1041869308.ogg,"maidenless as you are, to the perfect place to die in obscurity.",没有女巫的你，最后死得默默无名的地方。,Varré,301002090,,1041869308,,301002090
/@/ogg/602019408.ogg,What's the matter?,怎么了吗？,Varré,301003000,,602019408,,301003000
/@/ogg/662468878.ogg,"Shouldn't you be off proving yourself, or some such?",不是还打算继续挣扎吗？,Varré,301003010,,662468878,,301003010
/@/ogg/245527157.ogg,"Then go on, take the hint and follow the guidance of grace.",那就快朝赐福指引的方向前进，,Varré,301003020,,245527157,,301003020
/@/ogg/605292205.ogg,"To Castle Stormveil, on the cliff.",前往断崖上的那座史东薇尔城。,Varré,301003030,,605292205,,301003030
/@/ogg/440579869.ogg,"And if, by chance, you do find your way to the castle,",……要是你有个万分之一的可能，抵达那座城，,Varré,301003040,,440579869,,301003040
/@/ogg/291931304.ogg,you may receive a summons. To the famed Roundtable Hold…,说不定连你也能受邀到圆桌厅堂……,Varré,301003050,,291931304,,301003050
/@/ogg/24914707.ogg,"Guidance will show the way, most certainly.",……我想赐福指引的方向，,Varré,301004000,,24914707,,301004000
/@/ogg/532535676.ogg,"To Castle Stormveil, over on the cliff.",肯定是那座断崖上的城，史东薇尔。,Varré,301004010,,532535676,,301004010
/@/ogg/722685729.ogg,"The home of the decrepit demigod, Godrick the Grafted.",那座城是又老又丑的半神，“接肢”葛瑞克的居所。,Varré,301004020,,722685729,,301004020
/@/ogg/331255365.ogg,"Although I'm afraid you'll never make it that far, hmm.",……但像你这种人，根本没能耐抵达那座城吧。,Varré,301004030,,331255365,,301004030
/@/ogg/307657705.ogg,"Rest assured, I sympathise, deeply. There's no worse fate than to be maidenless.",唉，我很同情你。\n没有女巫的陪伴，看了真让人于心不忍。,Varré,301004040,,307657705,,301004040
/@/ogg/559030976.ogg,"Oh, but if, by chance, you do find your way to the castle,",……噢，不过啊。\n要是你有个万分之一的可能，抵达那座城，,Varré,301004050,,559030976,,301004050
/@/ogg/850978927.ogg,you may receive a summons. To the famed Roundtable Hold…,说不定连你也能受邀到圆桌厅堂……,Varré,301004060,,850978927,,301004060
/@/ogg/283303893.ogg,"Oh, yes... Tarnished, are we?",……噢，你是……是褪色者吧？,Varré,301011000,,283303893,,301011000
/@/ogg/700106942.ogg,"Come to the Lands Between for the Elden Ring, hmm?",渴求艾尔登法环，因此来到这块交界地。,Varré,301011010,,700106942,,301011010
/@/ogg/588873049.ogg,Of course you have. No shame in it.,我全都知道，事情肯定是如此。,Varré,301011020,,588873049,,301011020
/@/ogg/546206574.ogg,"Unfortunately for you, however, you are maidenless.",但是呢，着实可悲可叹……你没有女巫陪伴。,Varré,301011030,,546206574,,301011030
/@/ogg/953964729.ogg,"Without guidance, without the strength of runes, and without an invitation to the Roundtable Hold...",不知引导在何方，无法获得卢恩的力量，\n更不可能受邀到圆桌厅堂……,Varré,301011040,,953964729,,301011040
/@/ogg/340647757.ogg,"You are fated, it seems, to die in obscurity.",只能死得默默无名吧。,Varré,301011050,,340647757,,301011050
/@/ogg/1056682383.ogg,"Luckily for you, however, there is one shining ray of hope for even the maidenless.",……即使你没有女巫，也还有一丝希望──,Varré,301012000,,1056682383,,301012000
/@/ogg/932695453.ogg,Me. Varré. Take care to listen.,因为你遇到了我，梵雷。,Varré,301012010,,932695453,,301012010
/@/ogg/377194663.ogg,Are you familiar with grace? The golden light that gives life to you Tarnished.,你知道赐福吧？\n就是让你们褪色者能稍事歇息的金光。,Varré,301012020,,377194663,,301012020
/@/ogg/74113482.ogg,You may also behold its golden rays pointing in a particular direction at times.,那簇金光会产生光芒，指往某个方向──,Varré,301012030,,74113482,,301012030
/@/ogg/802209890.ogg,That is the guidance of grace. The path that a Tarnished must travel.,那正是所谓“赐福的指引”，褪色者该行进的道路。,Varré,301012040,,802209890,,301012040
/@/ogg/243692011.ogg,"Mm, indeed. Grace's guidance holds the answers.",……对，没错。指引会告诉你──,Varré,301012050,,243692011,,301012050
/@/ogg/556644693.ogg,It will lead you Tarnished to the path you are meant to follow.,褪色者该往什么方向去……,Varré,301012060,,556644693,,301012060
/@/ogg/823299804.ogg,Even if it leads you to your grave.,或是该葬身何处。,Varré,301012070,,823299804,,301012070
/@/ogg/408464776.ogg,"Grace's guidance will reveal the path forward, most certainly.",……我想赐福指引的方向，,Varré,301013000,,408464776,,301013000
/@/ogg/1060929987.ogg,"To Castle Stormveil, over on the cliff.",肯定是那座断崖上的城，史东薇尔。,Varré,301013010,,1060929987,,301013010
/@/ogg/924354111.ogg,"The home of the decrepit demigod, Godrick the Grafted.",那座城是又老又丑的半神，“接肢”葛瑞克的居所。,Varré,301013020,,924354111,,301013020
/@/ogg/813604046.ogg,"It's time you set off, I should think.",……快动身吧。,Varré,301014000,,813604046,,301014000
/@/ogg/113159360.ogg,"To Castle Stormveil, on the cliff, where grace would guide you.",前往指引提示的方向，那座断崖上的史东薇尔城。,Varré,301014010,,113159360,,301014010
/@/ogg/100072686.ogg,"If you seek the Elden Ring, maidenless as you are.",没有女巫陪伴也渴求艾尔登法环的话，就该如此。,Varré,301014020,,100072686,,301014020
/@/ogg/326923017.ogg,"Ohh, well done, well done indeed.",……噢，等你很久了。,Varré,301020000,,326923017,,301020000
/@/ogg/173007720.ogg,"You made it through that entire mess, all the way to Stormveil.",看来历经一番折腾，你抵达史东薇尔了。,Varré,301020010,,173007720,,301020010
/@/ogg/409788202.ogg,And off you trotted to the Roundtable Hold… My sincerest congratulations.,而且也受邀到圆桌厅堂……恭喜你。,Varré,301020020,,409788202,,301020020
/@/ogg/911409376.ogg,"But, how did you find the Roundtable?",……那么，看到圆桌厅堂，有什么感想呢？,Varré,301020030,,911409376,,301020030
/@/ogg/478616659.ogg,"Oh, you don't have to say it.",噢，不必说出口，我也明白。,Varré,301020040,,478616659,,301020040
/@/ogg/1007868444.ogg,"Before, the Roundtable was chock full of venerated warriors, but now, it's home to puff-chests and has-beens.",过去英雄云集的圆桌厅堂，如今也徒留垃圾残渣。,Varré,301020050,,1007868444,,301020050
/@/ogg/986133458.ogg,I fear you've been terribly disappointed.,你是不是感到失望？,Varré,301020060,,986133458,,301020060
